datetime,I_sg,CH14,CH15,T_0,T_270,T_90,T_180,I_aps,mf,CH7,CH8,pw,elapsed_time,Isg,eta,T_0_smooth,T_0_dTdt,T_90_smooth,T_90_dTdt,T_180_smooth,T_180_dTdt,T_270_smooth,T_270_dTdt
2025/10/25 14:45,10.08,29.8,0.4016,48,49.3,52.4,48.7,-0.7845,21.72631256,4.98,0.1,1.974752294,1726,3.271536544,3.081121015,47.95389806,0.010212771,52.37891299,0.012028136,48.72973053,0.011113451,49.29874679,0.010751755
2025/10/25 14:45,10.07,29.8,0.4005,48,49.3,52.4,48.7,-0.7835,21.64576563,4.97,0.098,1.968966797,1727,3.255490166,3.09323619,47.96414722,0.010214544,52.39064991,0.012025636,48.74055975,0.011108241,49.30948572,0.010749219
2025/10/25 14:45,10.06,29.8,0.4035,48,49.3,52.4,48.7,-0.7831,21.86571125,4.97,0.098,1.968966797,1728,3.279332597,3.067697375,47.97437946,0.01021675,52.40257635,0.012020625,48.75136371,0.011103532,49.32020458,0.010747132
2025/10/25 14:45,10.06,29.8,0.4035,48,49.4,52.4,48.8,-0.7821,21.86571125,4.97,0.097,1.969250215,1729,3.279692239,3.06736098,47.98459423,0.010219393,52.41447919,0.012016127,48.7623573,0.011096241,49.33090278,0.010745499
2025/10/25 14:45,10.07,29.8,0.4039,48.1,49.4,52.5,48.8,-0.7835,21.89510228,4.98,0.1,1.974752294,1730,3.289836305,3.060942571,47.99479095,0.010222475,52.42635775,0.012012143,48.77332745,0.011089388,49.34157972,0.010744322
2025/10/25 14:45,10.08,29.8,0.4031,48.1,49.4,52.4,48.8,-0.7851,21.8363355,4.97,0.1,1.968399645,1731,3.275449029,3.077440654,48.00496903,0.010226,52.43821137,0.01200868,48.78427356,0.011082979,49.35223479,0.010743605
2025/10/25 14:45,10.09,29.8,0.4016,48.1,49.4,52.5,48.8,-0.7841,21.72631256,4.97,0.1,1.968399645,1732,3.263547539,3.0917276,48.01513097,0.010223866,52.45025488,0.012002653,48.79519501,0.011077018,49.3628674,0.010743353
2025/10/25 14:45,10.1,29.8,0.4009,48.1,49.4,52.5,48.8,-0.7855,21.67504205,4.97,0.098,1.968966797,1733,3.258685336,3.099409411,48.0257072,0.01022211,52.46227516,0.011997085,48.8060912,0.011071509,49.37369246,0.010740481
2025/10/25 14:45,10.09,29.8,0.4013,48.1,49.4,52.5,48.8,-0.7855,21.70433375,4.98,0.098,1.975319447,1734,3.269857501,3.085761382,48.03605674,0.010217648,52.47427155,0.011991979,48.81717702,0.011063368,49.38428445,0.010734993
2025/10/25 14:45,10.09,29.8,0.4009,48.1,49.4,52.5,48.8,-0.7851,21.67504205,4.98,0.099,1.975035923,1735,3.266295877,3.089126148,48.04639454,0.010213569,52.48603093,0.011984322,48.82802696,0.0110526,49.39485828,0.010729979
2025/10/25 14:45,10.07,29.8,0.4031,48.1,49.4,52.5,48.9,-0.7861,21.8363355,4.98,0.098,1.975319447,1736,3.28419832,3.066197294,48.05629206,0.010209945,52.49776815,0.011977205,48.83885592,0.011042295,49.40520091,0.010722425
2025/10/25 14:45,10.08,29.8,0.4001,48.1,49.5,52.5,48.9,-0.7831,21.6165045,4.98,0.099,1.975035923,1737,3.259882941,3.092135571,48.06638914,0.010209865,52.50948252,0.011970632,48.84944779,0.011035546,49.41573967,0.010718439
2025/10/25 14:45,10.08,29.8,0.4001,48.1,49.5,52.5,48.8,-0.7848,21.6165045,4.97,0.098,1.968966797,1738,3.252296665,3.099348257,48.07647276,0.010204139,52.52117339,0.011964607,48.86044236,0.011029268,49.42604602,0.010711918
2025/10/25 14:46,10.07,29.7,0.4028,48.1,49.4,52.5,48.8,-0.7825,21.83381422,4.97,0.098,1.968966797,1739,3.275896075,3.07396809,48.08654233,0.01020498,52.53284007,0.011959133,48.87119861,0.011020378,49.4365473,0.010708972
2025/10/25 14:46,10.07,29.7,0.4069,48.1,49.4,52.5,48.8,-0.7848,22.13582493,4.97,0.099,1.968683274,1740,3.307826644,3.044294966,48.09638177,0.010203268,52.5444819,0.011954216,48.88193144,0.011011969,49.44681495,0.010703498
2025/10/25 14:46,10.07,29.7,0.4035,48.1,49.4,52.5,48.9,-0.7865,21.88526322,4.97,0.101,1.96811591,1741,3.280358363,3.069786556,48.10642152,0.010199005,52.55609821,0.011949859,48.89264024,0.011004043,49.45727632,0.010701606
2025/10/25 14:46,10.06,29.8,0.4009,48.1,49.5,52.6,48.9,-0.7851,21.67504205,4.97,0.101,1.96811591,1742,3.257615344,3.088148519,48.11644855,0.010195211,52.56790384,0.011942979,48.90332441,0.010996606,49.46750285,0.010697192
2025/10/25 14:46,10.08,29.7,0.4031,48.1,49.5,52.5,48.9,-0.7838,21.85585806,4.97,0.098,1.968966797,1743,3.278271034,3.074791527,48.12646228,0.010191888,52.57990118,0.011933511,48.91419884,0.010986573,49.47792494,0.010690261
2025/10/25 14:46,10.09,29.7,0.4031,48.1,49.5,52.6,48.9,-0.7855,21.85585806,4.97,0.098,1.968966797,1744,3.278271034,3.077841916,48.13667765,0.010185952,52.59166161,0.011927564,48.92505047,0.010976967,49.48875751,0.010683764
2025/10/25 14:46,10.07,29.7,0.4024,48.1,49.5,52.6,48.9,-0.7875,21.80443583,4.97,0.101,1.96811591,1745,3.271654307,3.077953553,48.14688163,0.010180421,52.60361242,0.011919036,48.9358787,0.010967792,49.49935955,0.010674616
2025/10/25 14:46,10.09,29.7,0.4009,48.1,49.5,52.6,48.9,-0.7865,21.69440314,4.97,0.101,1.96811591,1746,3.259727386,3.09535087,48.15707365,0.010175298,52.61554052,0.011910949,48.9468954,0.010962069,49.50994597,0.010665908
2025/10/25 14:46,10.09,29.7,0.4005,48.1,49.5,52.6,48.9,-0.7861,21.66509742,4.97,0.099,1.968683274,1747,3.257243638,3.09771117,48.16725316,0.010170585,52.62744525,0.011903307,48.95788445,0.010956715,49.52051618,0.010657642
2025/10/25 14:46,10.09,29.7,0.4009,48.1,49.5,52.6,48.9,-0.7851,21.69440314,4.97,0.099,1.968683274,1748,3.260441507,3.094672908,48.17763204,0.010169303,52.63932596,0.011896115,48.96863281,0.010948719,49.53128205,0.010652838
2025/10/25 14:46,10.09,29.8,0.4024,48.1,49.5,52.6,48.9,-0.7841,21.78496472,4.97,0.098,1.968966797,1749,3.270622602,3.085039525,48.18778176,0.010165347,52.65118199,0.011889375,48.97935539,0.01094117,49.54202749,0.010648414
2025/10/25 14:46,10.08,29.8,0.405,48.3,49.6,52.6,48.9,-0.7855,21.97600639,4.97,0.098,1.968966797,1750,3.291162372,3.062747705,48.19791728,0.010161809,52.66301269,0.011883093,48.99005159,0.010934074,49.55275191,0.010644371
2025/10/25 14:46,10.09,29.8,0.405,48.2,49.6,52.6,48.9,-0.7865,21.97600639,4.97,0.101,1.96811591,1751,3.290077014,3.066797512,48.20803802,0.010158691,52.6748174,0.011877274,49.00072079,0.010927436,49.56324226,0.010637697
2025/10/25 14:46,10.07,29.8,0.4001,48.2,49.6,52.6,49,-0.7838,21.6165045,4.97,0.101,1.96811591,1752,3.251229661,3.097289657,48.21814342,0.010155995,52.68659548,0.01187192,49.01136242,0.01092126,49.57392593,0.010634499
2025/10/25 14:46,10.08,29.8,0.4016,48.3,49.6,52.7,49,-0.7858,21.72631256,4.97,0.098,1.968966797,1753,3.264262479,3.087986969,48.22823292,0.010153725,52.69834627,0.011867038,49.02197585,0.01091555,49.58458683,0.010631695
2025/10/25 14:46,10.07,29.8,0.4069,48.3,49.6,52.7,49,-0.7841,22.11602205,4.97,0.099,1.968683274,1754,3.305719462,3.046235506,48.23809348,0.010148864,52.71006912,0.011862631,49.0325605,0.010910313,49.5950119,0.010626269
2025/10/25 14:46,10.06,29.8,0.4013,48.3,49.6,52.8,49,-0.7861,21.70433375,4.97,0.1,1.968399645,1755,3.261164949,3.084787233,48.24794005,0.010144503,52.72176337,0.011858705,49.04333127,0.010902464,49.60541607,0.010621314
2025/10/25 14:46,10.07,29.8,0.4039,48.3,49.6,52.7,49.1,-0.7871,21.89510228,4.97,0.098,1.968966797,1756,3.282499128,3.067784516,48.25777205,0.010140644,52.73342837,0.011855265,49.0538596,0.010898115,49.61579875,0.010616832
2025/10/25 14:46,10.07,29.8,0.4001,48.3,49.7,52.8,49.1,-0.7845,21.6165045,4.97,0.101,1.96811591,1757,3.251229661,3.097289657,48.2675889,0.010137291,52.74506347,0.011852315,49.06457286,0.010891164,49.62615934,0.010612828
2025/10/25 14:46,10.08,29.8,0.402,48.3,49.7,52.8,49.1,-0.7855,21.755631,4.97,0.099,1.968683274,1758,3.26708381,3.085320299,48.27739003,0.010134444,52.75666801,0.011849861,49.075258,0.010884635,49.63649725,0.010609305
2025/10/25 14:46,10.07,29.8,0.4001,48.3,49.7,52.8,49.1,-0.7848,21.6165045,4.97,0.1,1.968399645,1759,3.251585462,3.096950739,48.28717487,0.010132108,52.76845685,0.011844821,49.08612994,0.010875445,49.6468119,0.010606268
2025/10/25 14:46,10.06,29.8,0.4054,48.3,49.7,52.7,49.1,-0.7868,22.00545472,4.97,0.099,1.968683274,1760,3.293949253,3.054084695,48.29715835,0.010127198,52.78021995,0.011834111,49.09697563,0.010866616,49.65731819,0.010600632
2025/10/25 14:46,10.11,29.7,0.4028,48.2,49.6,52.8,49.1,-0.7871,21.83381422,4.97,0.101,1.96811591,1761,3.274817977,3.087194486,48.30734295,0.010119646,52.79217216,0.01182686,49.10779449,0.010858152,49.66759062,0.010592402
2025/10/25 14:46,10.07,29.8,0.4005,48.3,49.7,52.8,49.1,-0.7848,21.64576563,4.97,0.101,1.96811591,1762,3.254421668,3.094251768,48.31751567,0.010112471,52.80388489,0.011816965,49.11858594,0.010850059,49.67805659,0.010587685
2025/10/25 14:46,10.05,29.7,0.4001,48.3,49.6,52.8,49.1,-0.7855,21.63580701,4.97,0.1,1.968399645,1763,3.253691442,3.088799346,48.32767595,0.010105677,52.81557299,0.01180752,49.12934939,0.010842341,49.68828752,0.010580381
2025/10/25 14:46,10.07,29.7,0.4028,48.3,49.6,52.8,49.1,-0.7841,21.83381422,4.97,0.099,1.968683274,1764,3.275536843,3.074305215,48.33782322,0.010099266,52.82723584,0.011798528,49.14008427,0.010835003,49.69871386,0.010570492
2025/10/25 14:46,10.09,29.7,0.4024,48.3,49.6,52.8,49.1,-0.7865,21.80443583,4.97,0.101,1.96811591,1765,3.271654307,3.084066669,48.34795693,0.010093239,52.83887277,0.011789993,49.15078999,0.010828049,49.70912256,0.01056104
2025/10/25 14:46,10.08,29.7,0.4013,48.3,49.7,52.8,49.1,-0.7851,21.72372415,4.98,0.101,1.97446856,1766,3.270898474,3.081722065,48.35807652,0.010087599,52.85048315,0.01178192,49.16146595,0.010821485,49.71951303,0.010552028
2025/10/25 14:46,10.07,29.7,0.4028,48.3,49.7,52.8,49.1,-0.7871,21.83381422,4.97,0.101,1.96811591,1767,3.274817977,3.074980067,48.36818144,0.010082348,52.86228184,0.011771227,49.17211159,0.010815317,49.72988469,0.010543458
2025/10/25 14:46,10.06,29.7,0.3994,48.3,49.7,52.8,49.1,-0.7845,21.58458561,4.97,0.102,1.96783207,1768,3.247400454,3.097862473,48.37827113,0.010077489,52.87405575,0.011760934,49.18294183,0.01080646,49.74045248,0.010532247
2025/10/25 14:46,10.07,29.7,0.4013,48.3,49.7,52.9,49.1,-0.7831,21.72372415,4.97,0.099,1.968683274,1769,3.263624438,3.085526595,48.38834503,0.010073025,52.88580424,0.011751047,49.19374363,0.01079794,49.75100335,0.010521415
2025/10/25 14:46,10.05,29.7,0.4013,48.3,49.7,52.9,49.2,-0.7855,21.72372415,4.97,0.1,1.968399645,1770,3.263266945,3.079735789,48.39861809,0.010065871,52.89731422,0.011738552,49.20451643,0.010789759,49.76153674,0.010510966
2025/10/25 14:46,10.08,29.7,0.4031,48.4,49.7,52.9,49.2,-0.7868,21.85585806,4.97,0.1,1.968399645,1771,3.277551686,3.075466374,48.40866485,0.010056029,52.90880055,0.011726541,49.21504718,0.010778906,49.77205206,0.010500901
2025/10/25 14:46,10.09,29.8,0.4005,48.4,49.8,52.9,49.3,-0.7855,21.64576563,4.97,0.102,1.96783207,1772,3.254065238,3.100736852,48.41891272,0.010049607,52.92047506,0.011718034,49.22555081,0.010768472,49.78254875,0.010491225
2025/10/25 14:46,10.06,29.8,0.4024,48.5,49.8,52.9,49.3,-0.7838,21.78496472,4.97,0.1,1.968399645,1773,3.269905667,3.076541352,48.42893318,0.010040501,52.93190912,0.011706933,49.23624225,0.010755375,49.79302622,0.01048194
2025/10/25 14:46,10.06,29.8,0.402,48.5,49.8,52.9,49.3,-0.7855,21.755631,4.97,0.098,1.968966797,1774,3.267441712,3.07886135,48.43894119,0.010031802,52.94331762,0.011696328,49.24669297,0.010745725,49.8034839,0.010473051
2025/10/25 14:46,10.06,29.8,0.4039,48.5,49.8,53,49.3,-0.7861,21.89510228,4.97,0.101,1.96811591,1775,3.281417901,3.065747888,48.44914864,0.010026528,52.95469991,0.011686225,49.25733033,0.01073342,49.81392123,0.010464559
2025/10/25 14:46,10.08,29.8,0.4028,48.5,49.8,52.9,49.3,-0.7868,21.81431372,4.97,0.102,1.96783207,1776,3.272358726,3.080346883,48.45912703,0.010018578,52.96605533,0.011676627,49.26772581,0.010724571,49.82433762,0.01045647
2025/10/25 14:46,10.08,29.8,0.4016,48.5,49.8,53,49.3,-0.7838,21.72631256,4.97,0.101,1.96811591,1777,3.263189869,3.08900199,48.4690913,0.010011042,52.97738325,0.011667539,49.27809127,0.010716164,49.83473249,0.010448786
2025/10/25 14:46,10.08,29.8,0.4016,48.5,49.8,53,49.3,-0.7861,21.72631256,4.97,0.101,1.96811591,1778,3.263189869,3.08900199,48.47882538,0.01000701,52.98868303,0.011658966,49.28842613,0.010708206,49.84510528,0.010441511
2025/10/25 14:46,10.09,29.8,0.4028,48.5,49.8,53,49.3,-0.7851,21.81431372,4.97,0.101,1.96811591,1779,3.272718027,3.083064265,48.48854117,0.010003466,52.99995401,0.011650913,49.29872981,0.010700701,49.85545541,0.010434649
2025/10/25 14:46,10.08,29.8,0.4035,48.5,49.8,53,49.3,-0.7838,21.86571125,4.97,0.102,1.96783207,1780,3.277892694,3.075146425,48.49845361,0.009997326,53.01119555,0.011643385,49.30921723,0.010690568,49.8657823,0.010428204
2025/10/25 14:46,10.1,29.8,0.4028,48.5,49.9,53.1,49.4,-0.7861,21.81431372,4.97,0.101,1.96811591,1781,3.272718027,3.08611983,48.50834968,0.009991611,53.02262253,0.011633299,49.31989088,0.01067774,49.87608539,0.01042218
2025/10/25 14:46,10.08,29.8,0.4001,48.5,49.9,53,49.3,-0.7845,21.6165045,4.97,0.102,1.96783207,1782,3.250873728,3.10070487,48.51823189,0.009980219,53.03402184,0.011623678,49.33053772,0.010665242,49.8865796,0.010413494
2025/10/25 14:46,10.07,29.8,0.4016,48.5,49.8,53,49.3,-0.7838,21.72631256,4.97,0.1,1.968399645,1783,3.263547539,3.085599299,48.52831518,0.009972275,53.04539285,0.011614527,49.3411572,0.010653077,49.8970519,0.010405167
2025/10/25 14:46,10.07,29.8,0.402,48.5,49.9,53.1,49.3,-0.7841,21.755631,4.97,0.099,1.968683274,1784,3.26708381,3.082259466,48.53817104,0.009961675,53.05695044,0.011602763,49.35174874,0.010641251,49.90750175,0.010397203
2025/10/25 14:46,10.07,29.8,0.4035,48.5,49.9,53,49.3,-0.7855,21.86571125,4.97,0.101,1.96811591,1785,3.278252871,3.071758158,48.54801442,0.00995151,53.06848151,0.011591408,49.36231178,0.010629767,49.91792856,0.010389605
2025/10/25 14:46,10.08,29.8,0.399,48.5,49.9,53.1,49.4,-0.7841,21.53611516,4.97,0.101,1.96811591,1786,3.242495323,3.108716897,48.55784476,0.009941781,53.07998545,0.011580467,49.37284575,0.010618631,49.92833178,0.010382378
2025/10/25 14:46,10.07,29.8,0.3998,48.5,49.9,53.1,49.4,-0.7828,21.59456867,4.97,0.099,1.968683274,1787,3.2495507,3.098889948,48.5676615,0.009932491,53.09146162,0.011569945,49.38313763,0.010604831,49.93871083,0.010375527
2025/10/25 14:46,10.08,29.8,0.4005,48.6,49.9,53.2,49.4,-0.7845,21.64576563,4.97,0.099,1.968683274,1788,3.255134133,3.096646586,48.57746409,0.009923642,53.10290941,0.011559847,49.39361482,0.010594475,49.9488527,0.010366036
2025/10/25 14:46,10.05,29.8,0.4024,48.6,50,53.1,49.4,-0.7828,21.78496472,4.97,0.1,1.968399645,1789,3.269905667,3.07348316,48.58725198,0.009915237,53.11432817,0.011550176,49.40406123,0.010584483,49.95897231,0.010356998
2025/10/25 14:46,10.08,29.8,0.4013,48.6,49.9,53.2,49.4,-0.7855,21.70433375,4.97,0.1,1.968399645,1790,3.261164949,3.090920011,48.59702459,0.009907277,53.12571729,0.01154094,49.41426385,0.01057184,49.96928156,0.010351434
2025/10/25 14:46,10.09,29.8,0.4013,48.6,50,53.2,49.4,-0.7851,21.70433375,4.97,0.101,1.96811591,1791,3.260807653,3.094325417,48.60656588,0.009902855,53.13707613,0.011532141,49.4244376,0.010559641,49.9793519,0.010343243
2025/10/25 14:46,10.08,29.8,0.4031,48.6,50,53.2,49.5,-0.7855,21.8363355,4.97,0.1,1.968399645,1792,3.275449029,3.077440654,48.61630322,0.009895866,53.14840408,0.011523787,49.43458192,0.010547889,49.98939827,0.010335517
2025/10/25 14:46,10.08,29.8,0.4013,48.6,50,53.2,49.5,-0.7828,21.70433375,4.98,0.101,1.97446856,1793,3.268789417,3.083710425,48.62580812,0.00989242,53.1597005,0.011515881,49.44469622,0.010536589,49.99942011,0.010328261
2025/10/25 14:46,10.09,29.8,0.4028,48.6,50,53.2,49.5,-0.7841,21.81431372,4.98,0.098,1.975319447,1794,3.281816172,3.074517119,48.63529244,0.009889503,53.17096476,0.011508431,49.45477994,0.010525748,50.00941682,0.010321477
2025/10/25 14:46,10.08,29.8,0.4024,48.6,50,53.2,49.5,-0.7841,21.78496472,4.97,0.099,1.968683274,1795,3.270264202,3.08231977,48.64475563,0.009887116,53.18198379,0.011498422,49.4648325,0.01051537,50.01938785,0.010315171
2025/10/25 14:46,10.08,29.8,0.4013,48.6,50,53.2,49.5,-0.7851,21.70433375,4.97,0.1,1.968399645,1796,3.261164949,3.090920011,48.65441263,0.009882178,53.19340042,0.011488878,49.47485332,0.01050546,50.0293326,0.010309347
2025/10/25 14:46,10.07,29.8,0.405,48.7,50,53.2,49.5,-0.7831,21.97600639,4.97,0.1,1.968399645,1797,3.290438935,3.060381973,48.66405044,0.009877709,53.20457361,0.011476718,49.48505735,0.010492937,50.03925052,0.010304009
2025/10/25 14:46,10.06,29.8,0.3998,48.7,50.1,53.3,49.5,-0.7828,21.59456867,4.97,0.1,1.968399645,1798,3.249195282,3.09615124,48.67388399,0.009870624,53.21571824,0.011465033,49.49523155,0.010480823,50.04935653,0.010296076
2025/10/25 14:47,10.06,29.8,0.4001,48.6,50,53.2,49.5,-0.7838,21.6165045,4.97,0.1,1.968399645,1799,3.251585462,3.093875317,48.68370028,0.009863945,53.22683369,0.011453828,49.50537535,0.010469124,50.05944066,0.010282462
2025/10/25 14:47,10.07,29.8,0.4001,48.6,50,53.2,49.5,-0.7838,21.6165045,4.97,0.1,1.968399645,1800,3.251585462,3.096950739,48.69349877,0.009857674,53.23791933,0.011443108,49.51548821,0.010457844,50.06950235,0.010275383
2025/10/25 14:47,10.06,29.8,0.4031,48.7,50,53.2,49.5,-0.7865,21.8363355,4.97,0.1,1.968399645,1801,3.275449029,3.071334621,48.7032789,0.009851815,53.24919004,0.011429791,49.52578505,0.010443902,50.07954104,0.010262632
2025/10/25 14:47,10.08,29.8,0.4001,48.6,50,53.3,49.5,-0.7838,21.6165045,4.97,0.103,1.967548124,1802,3.250517663,3.101044525,48.71304013,0.009846371,53.26043274,0.0114169,49.53605286,0.010430321,50.08977165,0.010253336
2025/10/25 14:47,10.06,29.8,0.4031,48.7,50,53.2,49.5,-0.7815,21.8363355,4.97,0.1,1.968399645,1803,3.275449029,3.071334621,48.72299742,0.009838257,53.27164683,0.011404438,49.54629109,0.010417105,50.09976568,0.010241393
2025/10/25 14:47,10.07,29.8,0.4031,48.7,50.1,53.2,49.5,-0.7835,21.8363355,4.97,0.102,1.96783207,1804,3.274729809,3.075062856,48.73272226,0.009833581,53.28283167,0.011392413,49.55649917,0.010404259,50.10973806,0.010229895
2025/10/25 14:47,10.07,29.8,0.4005,48.7,50.1,53.3,49.6,-0.7831,21.64576563,4.98,0.101,1.97446856,1805,3.262378685,3.086704816,48.74264207,0.009826243,53.29398666,0.011380827,49.56667656,0.010391789,50.11968822,0.010218845
2025/10/25 14:47,10.08,29.8,0.4035,48.8,50.1,53.3,49.6,-0.7841,21.86571125,4.97,0.101,1.96811591,1806,3.278252871,3.074808564,48.75254385,0.009819262,53.30489871,0.011366669,49.57682574,0.010373595,50.12961561,0.010208247
2025/10/25 14:47,10.08,29.8,0.4001,48.8,50.1,53.2,49.5,-0.7828,21.6165045,4.98,0.103,1.973900774,1807,3.258464964,3.093481167,48.76221461,0.009809624,53.31599516,0.011356049,49.58694922,0.010355786,50.13951966,0.010198106
2025/10/25 14:47,10.09,29.8,0.4009,48.8,50.1,53.2,49.6,-0.7845,21.67504205,4.97,0.1,1.968399645,1808,3.257972141,3.097018502,48.7718693,0.00980042,53.3272754,0.011342797,49.59704642,0.010338366,50.14939979,0.010188424
2025/10/25 14:47,10.08,29.8,0.4031,48.8,50.1,53.2,49.6,-0.7831,21.8363355,4.97,0.101,1.96811591,1809,3.275089485,3.077778499,48.78150738,0.009791651,53.33852637,0.011329936,49.60711681,0.010321341,50.15925545,0.010179207
2025/10/25 14:47,10.07,29.8,0.4016,48.8,50.2,53.4,49.7,-0.7835,21.72631256,4.97,0.101,1.96811591,1810,3.263189869,3.085937504,48.7911283,0.009783322,53.34953498,0.011314452,49.61715981,0.010304715,50.16930157,0.010167371
2025/10/25 14:47,10.09,29.8,0.4031,48.8,50.2,53.4,49.6,-0.7855,21.8363355,4.98,0.101,1.97446856,1811,3.283123187,3.07329315,48.80073151,0.009775434,53.3607286,0.011302457,49.62717487,0.010288493,50.17932515,0.010155938
2025/10/25 14:47,10.08,29.9,0.4016,48.8,50.3,53.4,49.6,-0.7831,21.70690016,4.97,0.102,1.96783207,1812,3.260728346,3.091333877,48.81052891,0.009771009,53.37167865,0.01128785,49.63716144,0.010272679,50.18932562,0.010144911
2025/10/25 14:47,10.07,29.8,0.3983,48.8,50.3,53.4,49.7,-0.7828,21.48501848,4.97,0.101,1.96811591,1813,3.236954944,3.11094846,48.82051998,0.009763875,53.38260001,0.011273723,49.64711895,0.010257279,50.19951794,0.010131207
2025/10/25 14:47,10.08,29.9,0.4035,48.8,50.3,53.4,49.7,-0.7831,21.84615928,4.97,0.099,1.968683274,1814,3.276866665,3.076109293,48.83027621,0.009760141,53.39370452,0.0112631,49.65747482,0.010242227,50.20947359,0.010120935
2025/10/25 14:47,10.07,29.9,0.4035,48.8,50.3,53.5,49.7,-0.7825,21.84615928,4.97,0.102,1.96783207,1815,3.275787535,3.074069943,48.83979706,0.009753776,53.40477608,0.011252897,49.66758504,0.010230547,50.21940447,0.010111082
2025/10/25 14:47,10.06,29.9,0.4016,48.8,50.3,53.4,49.7,-0.7798,21.70690016,4.97,0.1,1.968399645,1816,3.261443158,3.084524094,48.84950994,0.009750888,53.41581711,0.011237016,49.67766455,0.010213122,50.22931002,0.010101651
2025/10/25 14:47,10.07,29.8,0.4016,48.8,50.3,53.4,49.7,-0.7838,21.72631256,4.97,0.102,1.96783207,1817,3.262832066,3.086275909,48.85962984,0.009742218,53.42683006,0.011221567,49.68771586,0.01019606,50.23940521,0.01008956
2025/10/25 14:47,10.07,29.9,0.4016,48.9,50.3,53.4,49.7,-0.7818,21.70690016,4.98,0.102,1.97418472,1818,3.268712223,3.08072394,48.86951885,0.009730788,53.43781433,0.011206554,49.69773843,0.010179368,50.24947701,0.01007783
2025/10/25 14:47,10.07,29.9,0.4043,48.9,50.3,53.5,49.7,-0.7808,21.9048977,4.98,0.101,1.97446856,1819,3.290531991,3.060295426,48.87939196,0.009719687,53.4487693,0.011191983,49.70773171,0.01016305,50.25952489,0.010066465
2025/10/25 14:47,10.05,29.9,0.4001,48.9,50.3,53.5,49.7,-0.7825,21.59720198,4.98,0.101,1.97446856,1820,3.257063553,3.085601443,48.88924862,0.009708919,53.45990682,0.011180876,49.71769515,0.010147111,50.26954829,0.010055469
2025/10/25 14:47,10.09,29.9,0.4013,48.9,50.3,53.5,49.7,-0.7845,21.68494336,4.97,0.1,1.968399645,1821,3.259052414,3.095991938,48.89908832,0.009698486,53.47079832,0.011167134,49.7276282,0.010131557,50.27954666,0.010044848
2025/10/25 14:47,10.07,29.9,0.4043,48.9,50.3,53.5,49.7,-0.7855,21.9048977,4.98,0.102,1.97418472,1822,3.290171998,3.060630266,48.908695,0.009691479,53.48187116,0.011156867,49.7375303,0.010116392,50.28951946,0.010034604
